device_id,total_transactions,chargeback_count,distinct_cards_used,chargeback_rate
897950.0,1,0,1,0.0
897629.0,1,0,1,0.0
896735.0,1,0,1,0.0
895946.0,1,0,1,0.0
895716.0,1,0,1,0.0
885893.0,1,0,1,0.0
894628.0,1,0,1,0.0
894382.0,1,0,1,0.0
894379.0,1,0,1,0.0
894070.0,1,0,1,0.0
893854.0,1,0,1,0.0
893612.0,1,0,1,0.0
893541.0,1,0,1,0.0
892789.0,1,0,1,0.0
889989.0,2,0,2,0.0
889468.0,1,0,1,0.0
888484.0,1,0,1,0.0
886591.0,1,0,1,0.0
933429.0,1,0,1,0.0
933619.0,1,0,1,0.0
934308.0,1,0,1,0.0
935070.0,2,0,2,0.0
983459.0,1,0,1,0.0
983300.0,1,0,1,0.0
983219.0,1,0,1,0.0
981958.0,1,0,1,0.0
981937.0,1,0,1,0.0
981350.0,1,0,1,0.0
980755.0,1,0,1,0.0
980492.0,1,0,1,0.0
979958.0,1,0,1,0.0
979182.0,1,0,1,0.0
978560.0,1,0,1,0.0
977203.0,1,0,1,0.0
977137.0,1,0,1,0.0
974574.0,2,0,2,0.0
974405.0,1,0,1,0.0
974384.0,1,0,1,0.0
974268.0,1,0,1,0.0
974053.0,1,0,1,0.0
973638.0,1,0,1,0.0
973136.0,1,0,1,0.0
971931.0,1,0,1,0.0
971778.0,1,0,1,0.0
971463.0,2,0,1,0.0
971354.0,1,0,1,0.0
971113.0,1,0,1,0.0
969639.0,1,0,1,0.0
969344.0,1,0,1,0.0
983648.0,2,0,1,0.0
983757.0,1,0,1,0.0
984002.0,1,0,1,0.0
991968.0,1,0,1,0.0
999683.0,1,0,1,0.0
999043.0,1,0,1,0.0
998702.0,1,0,1,0.0
998628.0,1,0,1,0.0
998627.0,1,0,1,0.0
996886.0,1,0,1,0.0
995948.0,1,0,1,0.0
994391.0,1,0,1,0.0
994374.0,1,0,1,0.0
994298.0,1,0,1,0.0
993481.0,1,0,1,0.0
992323.0,1,0,1,0.0
991797.0,1,0,1,0.0
985028.0,1,0,1,0.0
991770.0,1,0,1,0.0
991631.0,1,0,1,0.0
991276.0,1,0,1,0.0
991182.0,1,0,1,0.0
990983.0,1,0,1,0.0
990094.0,1,0,1,0.0
988211.0,1,0,1,0.0
987440.0,1,0,1,0.0
986632.0,1,0,1,0.0
986472.0,1,0,1,0.0
985140.0,1,0,1,0.0
985065.0,1,0,1,0.0
969226.0,1,0,1,0.0
968887.0,1,0,1,0.0
968580.0,1,0,1,0.0
945926.0,1,0,1,0.0
955191.0,1,0,1,0.0
954824.0,1,0,1,0.0
954127.0,1,0,1,0.0
953100.0,1,0,1,0.0
952936.0,1,0,1,0.0
951799.0,1,0,1,0.0
949864.0,1,0,1,0.0
949067.0,1,0,1,0.0
948645.0,1,0,1,0.0
948123.0,1,0,1,0.0
947511.0,1,0,1,0.0
946289.0,1,0,1,0.0
945304.0,1,0,1,0.0
956910.0,1,0,1,0.0
945217.0,1,0,1,0.0
944850.0,1,0,1,0.0
944054.0,2,0,2,0.0
943669.0,1,0,1,0.0
943627.0,1,0,1,0.0
943032.0,1,0,1,0.0
942212.0,1,0,1,0.0
941601.0,1,0,1,0.0
941250.0,1,0,1,0.0
940224.0,1,0,1,0.0
939656.0,1,0,1,0.0
935685.0,1,0,1,0.0
956728.0,1,0,1,0.0
957684.0,1,0,1,0.0
968225.0,1,0,1,0.0
964379.0,1,0,1,0.0
967947.0,1,0,1,0.0
967812.0,3,0,3,0.0
967509.0,1,0,1,0.0
967207.0,1,0,1,0.0
966800.0,1,0,1,0.0
966525.0,1,0,1,0.0
965627.0,1,0,1,0.0
965557.0,1,0,1,0.0
965552.0,2,0,1,0.0
965458.0,1,0,1,0.0
964909.0,1,0,1,0.0
964547.0,1,0,1,0.0
964293.0,1,0,1,0.0
958122.0,1,0,1,0.0
963801.0,1,0,1,0.0
963238.0,1,0,1,0.0
962274.0,1,0,1,0.0
961638.0,1,0,1,0.0
960978.0,1,0,1,0.0
960878.0,1,0,1,0.0
960512.0,1,0,1,0.0
960200.0,1,0,1,0.0
960082.0,1,0,1,0.0
958994.0,1,0,1,0.0
958950.0,1,0,1,0.0
958754.0,1,0,1,0.0
867901.0,1,0,1,0.0
867756.0,1,0,1,0.0
867679.0,1,0,1,0.0
796269.0,1,0,1,0.0
785729.0,1,0,1,0.0
785456.0,1,0,1,0.0
785436.0,1,0,1,0.0
785285.0,1,0,1,0.0
784481.0,1,0,1,0.0
783171.0,1,0,1,0.0
781628.0,1,0,1,0.0
780606.0,1,0,1,0.0
780255.0,1,0,1,0.0
780045.0,1,0,1,0.0
779578.0,1,0,1,0.0
779241.0,2,0,1,0.0
779167.0,1,0,1,0.0
778576.0,1,0,1,0.0
777941.0,1,0,1,0.0
777390.0,1,0,1,0.0
777362.0,1,0,1,0.0
776713.0,1,0,1,0.0
776596.0,1,0,1,0.0
776270.0,1,0,1,0.0
776223.0,1,0,1,0.0
776004.0,1,0,1,0.0
775881.0,2,0,2,0.0
774865.0,1,0,1,0.0
774517.0,1,0,1,0.0
774426.0,1,0,1,0.0
772262.0,1,0,1,0.0
785914.0,1,0,1,0.0
785934.0,1,0,1,0.0
786054.0,1,0,1,0.0
791987.0,1,0,1,0.0
795223.0,1,0,1,0.0
795024.0,1,0,1,0.0
794999.0,1,0,1,0.0
794267.0,1,0,1,0.0
794216.0,1,0,1,0.0
794200.0,1,0,1,0.0
793538.0,1,0,1,0.0
792935.0,1,0,1,0.0
792924.0,1,0,1,0.0
792696.0,1,0,1,0.0
792643.0,1,0,1,0.0
792498.0,1,0,1,0.0
791912.0,1,0,1,0.0
786594.0,1,0,1,0.0
791806.0,1,0,1,0.0
791632.0,1,0,1,0.0
791624.0,1,0,1,0.0
791356.0,1,0,1,0.0
790889.0,1,0,1,0.0
790507.0,1,0,1,0.0
789725.0,1,0,1,0.0
789453.0,1,0,1,0.0
789075.0,1,0,1,0.0
788632.0,1,0,1,0.0
787513.0,1,0,1,0.0
787266.0,1,0,1,0.0
771950.0,1,0,1,0.0
771847.0,1,0,1,0.0
771513.0,1,0,1,0.0
750759.0,2,0,2,0.0
755238.0,1,0,1,0.0
754820.0,1,0,1,0.0
754723.0,1,0,1,0.0
753930.0,1,0,1,0.0
753452.0,2,0,2,0.0
753336.0,1,0,1,0.0
752882.0,1,0,1,0.0
752407.0,1,0,1,0.0
751782.0,1,0,1,0.0
751591.0,1,0,1,0.0
751393.0,1,0,1,0.0
751336.0,1,0,1,0.0
750558.0,2,0,2,0.0
512847.0,1,0,1,0.0
749020.0,1,0,1,0.0
748878.0,1,0,1,0.0
747405.0,1,0,1,0.0
746225.0,1,0,1,0.0
745712.0,1,0,1,0.0
745494.0,1,0,1,0.0
744825.0,1,0,1,0.0
744227.0,1,0,1,0.0
743254.0,2,0,1,0.0
743226.0,1,0,1,0.0
741803.0,1,0,1,0.0
740496.0,1,0,1,0.0
755374.0,1,0,1,0.0
757451.0,1,0,1,0.0
771371.0,1,0,1,0.0
764456.0,1,0,1,0.0
770772.0,1,0,1,0.0
770497.0,1,0,1,0.0
770230.0,1,0,1,0.0
769052.0,1,0,1,0.0
768569.0,1,0,1,0.0
768168.0,1,0,1,0.0
768034.0,1,0,1,0.0
767338.0,1,0,1,0.0
766921.0,1,0,1,0.0
764971.0,1,0,1,0.0
764744.0,1,0,1,0.0
764690.0,1,0,1,0.0
764133.0,1,0,1,0.0
757815.0,1,0,1,0.0
763344.0,1,0,1,0.0
762761.0,1,0,1,0.0
761092.0,1,0,1,0.0
760932.0,1,0,1,0.0
760553.0,2,0,1,0.0
760422.0,1,0,1,0.0
760415.0,1,0,1,0.0
759950.0,1,0,1,0.0
759878.0,1,0,1,0.0
759142.0,1,0,1,0.0
758742.0,1,0,1,0.0
758302.0,1,0,1,0.0
795797.0,1,0,1,0.0
796904.0,1,0,1,0.0
867567.0,1,0,1,0.0
796995.0,2,0,1,0.0
851101.0,1,0,1,0.0
850827.0,1,0,1,0.0
850761.0,1,0,1,0.0
850075.0,1,0,1,0.0
850050.0,1,0,1,0.0
849437.0,1,0,1,0.0
849149.0,1,0,1,0.0
848391.0,1,0,1,0.0
847480.0,1,0,1,0.0
845353.0,1,0,1,0.0
845311.0,1,0,1,0.0
844305.0,2,0,1,0.0
842363.0,1,0,1,0.0
841791.0,1,0,1,0.0
841662.0,1,0,1,0.0
840640.0,3,0,1,0.0
840287.0,1,0,1,0.0
839182.0,1,0,1,0.0
839171.0,1,0,1,0.0
839128.0,1,0,1,0.0
838620.0,1,0,1,0.0
837884.0,2,0,1,0.0
835827.0,1,0,1,0.0
835206.0,1,0,1,0.0
834859.0,1,0,1,0.0
834726.0,1,0,1,0.0
834389.0,1,0,1,0.0
851307.0,1,0,1,0.0
851328.0,1,0,1,0.0
852564.0,1,0,1,0.0
860571.0,1,0,1,0.0
867173.0,1,0,1,0.0
866953.0,1,0,1,0.0
866432.0,1,0,1,0.0
865504.0,1,0,1,0.0
864783.0,1,0,1,0.0
864210.0,1,0,1,0.0
864199.0,1,0,1,0.0
864040.0,1,0,1,0.0
863259.0,1,0,1,0.0
863219.0,1,0,1,0.0
862812.0,1,0,1,0.0
861887.0,1,0,1,0.0
860281.0,1,0,1,0.0
852794.0,1,0,1,0.0
860232.0,1,0,1,0.0
859876.0,1,0,1,0.0
857297.0,2,0,1,0.0
856642.0,2,0,1,0.0
856453.0,1,0,1,0.0
855277.0,1,0,1,0.0
854908.0,1,0,1,0.0
854415.0,1,0,1,0.0
853965.0,1,0,1,0.0
853911.0,1,0,1,0.0
853749.0,1,0,1,0.0
853557.0,1,0,1,0.0
834114.0,1,0,1,0.0
833745.0,1,0,1,0.0
832643.0,1,0,1,0.0
801011.0,1,0,1,0.0
808032.0,1,0,1,0.0
807149.0,1,0,1,0.0
806170.0,1,0,1,0.0
805913.0,1,0,1,0.0
805794.0,1,0,1,0.0
805460.0,1,0,1,0.0
804176.0,1,0,1,0.0
804022.0,1,0,1,0.0
803846.0,1,0,1,0.0
803821.0,1,0,1,0.0
803463.0,1,0,1,0.0
802447.0,1,0,1,0.0
800585.0,1,0,1,0.0
809971.0,1,0,1,0.0
799720.0,1,0,1,0.0
799521.0,1,0,1,0.0
799160.0,1,0,1,0.0
798973.0,1,0,1,0.0
798723.0,1,0,1,0.0
798687.0,1,0,1,0.0
798301.0,1,0,1,0.0
798242.0,1,0,1,0.0
798045.0,1,0,1,0.0
797472.0,1,0,1,0.0
797140.0,1,0,1,0.0
797054.0,1,0,1,0.0
808506.0,1,0,1,0.0
810633.0,1,0,1,0.0
830983.0,1,0,1,0.0
821124.0,1,0,1,0.0
830639.0,1,0,1,0.0
828648.0,1,0,1,0.0
826915.0,1,0,1,0.0
826602.0,1,0,1,0.0
823875.0,1,0,1,0.0
822779.0,1,0,1,0.0
822765.0,1,0,1,0.0
822152.0,1,0,1,0.0
821969.0,1,0,1,0.0
821794.0,1,0,1,0.0
821221.0,1,0,1,0.0
821182.0,1,0,1,0.0
820454.0,1,0,1,0.0
811052.0,1,0,1,0.0
819356.0,1,0,1,0.0
818443.0,3,0,1,0.0
818075.0,1,0,1,0.0
818064.0,1,0,1,0.0
816841.0,1,0,1,0.0
815783.0,1,0,1,0.0
815167.0,1,0,1,0.0
813144.0,1,0,1,0.0
813110.0,1,0,1,0.0
812888.0,1,0,1,0.0
812618.0,1,0,1,0.0
811968.0,1,0,1,0.0
512908.0,1,0,1,0.0
496206.0,1,0,1,0.0
512720.0,1,0,1,0.0
134708.0,1,0,1,0.0
173417.0,1,0,1,0.0
173402.0,1,0,1,0.0
171733.0,1,0,1,0.0
170978.0,1,0,1,0.0
170620.0,1,0,1,0.0
170171.0,1,0,1,0.0
169848.0,1,0,1,0.0
169566.0,1,0,1,0.0
169231.0,1,0,1,0.0
168670.0,1,0,1,0.0
168654.0,1,0,1,0.0
168612.0,1,0,1,0.0
167783.0,1,0,1,0.0
167508.0,2,0,2,0.0
167152.0,1,0,1,0.0
166530.0,1,0,1,0.0
166451.0,1,0,1,0.0
166286.0,1,0,1,0.0
165962.0,1,0,1,0.0
165768.0,2,0,1,0.0
165537.0,1,0,1,0.0
163561.0,1,0,1,0.0
163142.0,1,0,1,0.0
162128.0,1,0,1,0.0
161974.0,1,0,1,0.0
161818.0,1,0,1,0.0
160857.0,1,0,1,0.0
173431.0,1,0,1,0.0
173647.0,1,0,1,0.0
174253.0,1,0,1,0.0
183083.0,1,0,1,0.0
192776.0,1,0,1,0.0
192705.0,1,0,1,0.0
191241.0,1,0,1,0.0
191222.0,1,0,1,0.0
190910.0,1,0,1,0.0
187545.0,1,0,1,0.0
187446.0,1,0,1,0.0
186720.0,1,0,1,0.0
185785.0,1,0,1,0.0
184693.0,1,0,1,0.0
183954.0,1,0,1,0.0
183458.0,1,0,1,0.0
183019.0,1,0,1,0.0
174406.0,2,0,2,0.0
182400.0,1,0,1,0.0
182385.0,1,0,1,0.0
181823.0,1,0,1,0.0
181596.0,1,0,1,0.0
179571.0,1,0,1,0.0
179302.0,1,0,1,0.0
179194.0,1,0,1,0.0
178927.0,1,0,1,0.0
178881.0,1,0,1,0.0
178747.0,1,0,1,0.0
176952.0,1,0,1,0.0
175243.0,1,0,1,0.0
160489.0,1,0,1,0.0
160262.0,1,0,1,0.0
160184.0,1,0,1,0.0
142522.0,1,0,1,0.0
149223.0,1,0,1,0.0
148426.0,1,0,1,0.0
148273.0,1,0,1,0.0
146834.0,1,0,1,0.0
146022.0,1,0,1,0.0
145121.0,1,0,1,0.0
144832.0,1,0,1,0.0
144657.0,1,0,1,0.0
144209.0,1,0,1,0.0
143605.0,1,0,1,0.0
143436.0,1,0,1,0.0
142654.0,1,0,1,0.0
142420.0,1,0,1,0.0
149717.0,1,0,1,0.0
142304.0,1,0,1,0.0
142003.0,1,0,1,0.0
141870.0,1,0,1,0.0
140378.0,1,0,1,0.0
139504.0,1,0,1,0.0
139118.0,1,0,1,0.0
138890.0,1,0,1,0.0
138126.0,1,0,1,0.0
136724.0,1,0,1,0.0
136233.0,1,0,1,0.0
135148.0,1,0,1,0.0
135015.0,1,0,1,0.0
149333.0,1,0,1,0.0
150086.0,1,0,1,0.0
160149.0,1,0,1,0.0
156608.0,1,0,1,0.0
159935.0,1,0,1,0.0
159736.0,1,0,1,0.0
159488.0,1,0,1,0.0
158786.0,1,0,1,0.0
158372.0,1,0,1,0.0
158146.0,1,0,1,0.0
158120.0,1,0,1,0.0
157931.0,1,0,1,0.0
157031.0,1,0,1,0.0
156922.0,1,0,1,0.0
156825.0,1,0,1,0.0
156704.0,1,0,1,0.0
156100.0,1,0,1,0.0
150631.0,1,0,1,0.0
155813.0,1,0,1,0.0
154917.0,1,0,1,0.0
154866.0,1,0,1,0.0
154532.0,1,0,1,0.0
154151.0,1,0,1,0.0
153799.0,1,0,1,0.0
153337.0,1,0,1,0.0
152381.0,1,0,1,0.0
152156.0,1,0,1,0.0
151476.0,1,0,1,0.0
151324.0,1,0,1,0.0
151298.0,1,0,1,0.0
193055.0,1,0,1,0.0
193129.0,1,0,1,0.0
195319.0,1,0,1,0.0
236663.0,1,0,1,0.0
243686.0,1,0,1,0.0
241835.0,1,0,1,0.0
241302.0,1,0,1,0.0
241163.0,1,0,1,0.0
239841.0,1,0,1,0.0
239423.0,1,0,1,0.0
238607.0,1,0,1,0.0
238516.0,1,0,1,0.0
238364.0,1,0,1,0.0
237038.0,1,0,1,0.0
236825.0,1,0,1,0.0
236739.0,1,0,1,0.0
236655.0,1,0,1,0.0
245189.0,1,0,1,0.0
235864.0,1,0,1,0.0
234914.0,1,0,1,0.0
233769.0,1,0,1,0.0
233560.0,1,0,1,0.0
232070.0,1,0,1,0.0
231764.0,1,0,1,0.0
231663.0,1,0,1,0.0
231490.0,1,0,1,0.0
231308.0,1,0,1,0.0
230059.0,1,0,1,0.0
229829.0,1,0,1,0.0
229018.0,1,0,1,0.0
244125.0,1,0,1,0.0
245842.0,1,0,1,0.0
227794.0,1,0,1,0.0
251591.0,1,0,1,0.0
261400.0,1,0,1,0.0
260437.0,1,0,1,0.0
259828.0,1,0,1,0.0
259344.0,2,0,1,0.0
258799.0,1,0,1,0.0
258354.0,1,0,1,0.0
257944.0,1,0,1,0.0
257568.0,1,0,1,0.0
257062.0,1,0,1,0.0
255778.0,1,0,1,0.0
254672.0,1,0,1,0.0
252885.0,1,0,1,0.0
251576.0,1,0,1,0.0
246277.0,1,0,1,0.0
251490.0,1,0,1,0.0
251486.0,1,0,1,0.0
250278.0,1,0,1,0.0
250039.0,1,0,1,0.0
249786.0,1,0,1,0.0
248539.0,1,0,1,0.0
248408.0,1,0,1,0.0
248104.0,1,0,1,0.0
247489.0,1,0,1,0.0
247239.0,1,0,1,0.0
246384.0,1,0,1,0.0
246371.0,1,0,1,0.0
227934.0,1,0,1,0.0
227506.0,1,0,1,0.0
197461.0,1,0,1,0.0
206048.0,1,0,1,0.0
211968.0,1,0,1,0.0
211776.0,1,0,1,0.0
211680.0,1,0,1,0.0
209775.0,1,0,1,0.0
209396.0,1,0,1,0.0
208768.0,2,0,2,0.0
208613.0,1,0,1,0.0
208138.0,1,0,1,0.0
207363.0,1,0,1,0.0
206854.0,1,0,1,0.0
206749.0,1,0,1,0.0
206180.0,1,0,1,0.0
205691.0,1,0,1,0.0
212330.0,1,0,1,0.0
204995.0,1,0,1,0.0
203505.0,1,0,1,0.0
203134.0,5,0,5,0.0
202551.0,1,0,1,0.0
202370.0,1,0,1,0.0
202335.0,1,0,1,0.0
200830.0,1,0,1,0.0
200178.0,1,0,1,0.0
199663.0,3,0,1,0.0
199024.0,1,0,1,0.0
198846.0,1,0,1,0.0
197702.0,1,0,1,0.0
212157.0,1,0,1,0.0
212549.0,1,0,1,0.0
225909.0,1,0,1,0.0
220783.0,1,0,1,0.0
225314.0,1,0,1,0.0
224538.0,1,0,1,0.0
224158.0,1,0,1,0.0
224141.0,1,0,1,0.0
223753.0,1,0,1,0.0
223648.0,1,0,1,0.0
223048.0,1,0,1,0.0
222976.0,1,0,1,0.0
221895.0,1,0,1,0.0
221834.0,1,0,1,0.0
221562.0,1,0,1,0.0
221406.0,1,0,1,0.0
220286.0,1,0,1,0.0
213110.0,1,0,1,0.0
219818.0,1,0,1,0.0
219813.0,1,0,1,0.0
219254.0,1,0,1,0.0
219173.0,1,0,1,0.0
218522.0,1,0,1,0.0
217407.0,2,0,2,0.0
217396.0,1,0,1,0.0
216815.0,1,0,1,0.0
216660.0,1,0,1,0.0
214167.0,1,0,1,0.0
214156.0,1,0,1,0.0
213736.0,1,0,1,0.0
135010.0,1,0,1,0.0
134032.0,1,0,1,0.0
511975.0,1,0,1,0.0
133935.0,1,0,1,0.0
52297.0,1,0,1,0.0
50625.0,1,0,1,0.0
49741.0,1,0,1,0.0
49561.0,1,0,1,0.0
49149.0,1,0,1,0.0
49050.0,1,0,1,0.0
48458.0,1,0,1,0.0
47876.0,1,0,1,0.0
47609.0,1,0,1,0.0
46739.0,1,0,1,0.0
45961.0,1,0,1,0.0
45374.0,1,0,1,0.0
45157.0,1,0,1,0.0
44009.0,1,0,1,0.0
43762.0,1,0,1,0.0
42612.0,1,0,1,0.0
40494.0,1,0,1,0.0
40479.0,1,0,1,0.0
40212.0,1,0,1,0.0
39852.0,1,0,1,0.0
38989.0,1,0,1,0.0
38586.0,1,0,1,0.0
38192.0,1,0,1,0.0
38070.0,1,0,1,0.0
37828.0,1,0,1,0.0
36441.0,1,0,1,0.0
35915.0,1,0,1,0.0
52389.0,3,0,2,0.0
52417.0,1,0,1,0.0
52456.0,1,0,1,0.0
63410.0,1,0,1,0.0
67511.0,1,0,1,0.0
67253.0,1,0,1,0.0
67001.0,1,0,1,0.0
66975.0,1,0,1,0.0
66731.0,1,0,1,0.0
65482.0,1,0,1,0.0
64764.0,1,0,1,0.0
64701.0,1,0,1,0.0
64410.0,1,0,1,0.0
64240.0,1,0,1,0.0
63802.0,1,0,1,0.0
63488.0,1,0,1,0.0
