device_id,total_transactions,chargeback_count,distinct_cards_used,chargeback_rate
62903.0,1,0,1,0.0
52660.0,1,0,1,0.0
62805.0,1,0,1,0.0
62316.0,1,0,1,0.0
62045.0,1,0,1,0.0
61860.0,1,0,1,0.0
61137.0,1,0,1,0.0
58954.0,1,0,1,0.0
56722.0,1,0,1,0.0
55956.0,1,0,1,0.0
55458.0,1,0,1,0.0
54884.0,1,0,1,0.0
54799.0,1,0,1,0.0
54552.0,1,0,1,0.0
35746.0,1,0,1,0.0
34672.0,2,0,2,0.0
34179.0,1,0,1,0.0
10630.0,1,0,1,0.0
17474.0,1,0,1,0.0
17469.0,1,0,1,0.0
17248.0,1,0,1,0.0
15182.0,1,0,1,0.0
14550.0,1,0,1,0.0
13928.0,1,0,1,0.0
13699.0,1,0,1,0.0
13549.0,1,0,1,0.0
11853.0,1,0,1,0.0
11438.0,1,0,1,0.0
10906.0,1,0,1,0.0
10689.0,1,0,1,0.0
9786.0,1,0,1,0.0
18698.0,1,0,1,0.0
9736.0,1,0,1,0.0
8847.0,1,0,1,0.0
7855.0,1,0,1,0.0
6365.0,1,0,1,0.0
5542.0,1,0,1,0.0
4866.0,1,0,1,0.0
4571.0,2,0,2,0.0
4076.0,1,0,1,0.0
3290.0,1,0,1,0.0
3044.0,1,0,1,0.0
2630.0,1,0,1,0.0
2359.0,1,0,1,0.0
18638.0,1,0,1,0.0
19478.0,1,0,1,0.0
33960.0,1,0,1,0.0
25981.0,1,0,1,0.0
33573.0,1,0,1,0.0
33168.0,1,0,1,0.0
32703.0,1,0,1,0.0
32421.0,1,0,1,0.0
32303.0,1,0,1,0.0
32067.0,1,0,1,0.0
29134.0,1,0,1,0.0
27884.0,1,0,1,0.0
27250.0,3,0,1,0.0
26755.0,1,0,1,0.0
26689.0,1,0,1,0.0
26177.0,1,0,1,0.0
25937.0,1,0,1,0.0
19614.0,1,0,1,0.0
25197.0,1,0,1,0.0
24718.0,1,0,1,0.0
24654.0,1,0,1,0.0
23010.0,1,0,1,0.0
22672.0,1,0,1,0.0
22394.0,1,0,1,0.0
22159.0,1,0,1,0.0
22112.0,1,0,1,0.0
21728.0,1,0,1,0.0
21192.0,1,0,1,0.0
20574.0,1,0,1,0.0
20419.0,1,0,1,0.0
68677.0,2,0,1,0.0
69852.0,1,0,1,0.0
70823.0,1,0,1,0.0
109603.0,1,0,1,0.0
115983.0,1,0,1,0.0
115859.0,1,0,1,0.0
115836.0,1,0,1,0.0
115003.0,5,0,5,0.0
113770.0,1,0,1,0.0
113689.0,1,0,1,0.0
113429.0,1,0,1,0.0
112649.0,1,0,1,0.0
112383.0,1,0,1,0.0
112311.0,1,0,1,0.0
110538.0,1,0,1,0.0
110079.0,1,0,1,0.0
107579.0,1,0,1,0.0
117012.0,1,0,1,0.0
107301.0,1,0,1,0.0
106815.0,1,0,1,0.0
106027.0,1,0,1,0.0
105940.0,1,0,1,0.0
105091.0,1,0,1,0.0
104616.0,1,0,1,0.0
104612.0,1,0,1,0.0
104598.0,1,0,1,0.0
104363.0,1,0,1,0.0
103121.0,1,0,1,0.0
102528.0,1,0,1,0.0
102005.0,1,0,1,0.0
116984.0,1,0,1,0.0
117371.0,1,0,1,0.0
101449.0,1,0,1,0.0
125173.0,1,0,1,0.0
133521.0,1,0,1,0.0
133496.0,1,0,1,0.0
132919.0,1,0,1,0.0
132118.0,1,0,1,0.0
130930.0,1,0,1,0.0
130700.0,2,0,1,0.0
130330.0,1,0,1,0.0
127442.0,1,0,1,0.0
127393.0,1,0,1,0.0
126934.0,1,0,1,0.0
126381.0,4,0,1,0.0
125525.0,1,0,1,0.0
125128.0,1,0,1,0.0
117728.0,1,0,1,0.0
123867.0,1,0,1,0.0
123645.0,1,0,1,0.0
123449.0,1,0,1,0.0
123094.0,1,0,1,0.0
122793.0,1,0,1,0.0
122718.0,1,0,1,0.0
120914.0,1,0,1,0.0
120323.0,1,0,1,0.0
119274.0,1,0,1,0.0
119101.0,1,0,1,0.0
118868.0,1,0,1,0.0
118583.0,1,0,1,0.0
101818.0,1,0,1,0.0
100951.0,1,0,1,0.0
71255.0,1,0,1,0.0
79235.0,1,0,1,0.0
86420.0,1,0,1,0.0
84761.0,1,0,1,0.0
84532.0,1,0,1,0.0
84513.0,1,0,1,0.0
84112.0,1,0,1,0.0
83958.0,1,0,1,0.0
83688.0,1,0,1,0.0
83641.0,3,0,1,0.0
83537.0,1,0,1,0.0
82526.0,1,0,1,0.0
81722.0,3,0,1,0.0
80732.0,1,0,1,0.0
79039.0,1,0,1,0.0
88440.0,1,0,1,0.0
78425.0,1,0,1,0.0
77958.0,1,0,1,0.0
77746.0,1,0,1,0.0
75795.0,1,0,1,0.0
75588.0,1,0,1,0.0
74464.0,1,0,1,0.0
74347.0,1,0,1,0.0
74119.0,1,0,1,0.0
74047.0,1,0,1,0.0
72909.0,1,0,1,0.0
72138.0,1,0,1,0.0
71592.0,1,0,1,0.0
87691.0,1,0,1,0.0
88606.0,1,0,1,0.0
100927.0,1,0,1,0.0
97512.0,1,0,1,0.0
100144.0,1,0,1,0.0
100035.0,1,0,1,0.0
100033.0,1,0,1,0.0
99805.0,1,0,1,0.0
99690.0,1,0,1,0.0
99545.0,1,0,1,0.0
99526.0,1,0,1,0.0
99435.0,1,0,1,0.0
98591.0,1,0,1,0.0
98501.0,1,0,1,0.0
98335.0,1,0,1,0.0
97761.0,1,0,1,0.0
97259.0,1,0,1,0.0
89631.0,1,0,1,0.0
96875.0,1,0,1,0.0
96855.0,1,0,1,0.0
96369.0,1,0,1,0.0
96259.0,1,0,1,0.0
94710.0,1,0,1,0.0
93937.0,1,0,1,0.0
93683.0,1,0,1,0.0
93650.0,1,0,1,0.0
93167.0,1,0,1,0.0
92521.0,1,0,1,0.0
92232.0,1,0,1,0.0
90403.0,1,0,1,0.0
261953.0,1,0,1,0.0
262140.0,1,0,1,0.0
262968.0,1,0,1,0.0
263077.0,1,0,1,0.0
432518.0,1,0,1,0.0
432356.0,1,0,1,0.0
432107.0,1,0,1,0.0
431852.0,1,0,1,0.0
430884.0,1,0,1,0.0
430429.0,1,0,1,0.0
428096.0,1,0,1,0.0
428068.0,1,0,1,0.0
427527.0,1,0,1,0.0
426482.0,1,0,1,0.0
426301.0,1,0,1,0.0
426184.0,1,0,1,0.0
424321.0,1,0,1,0.0
424023.0,1,0,1,0.0
423991.0,1,0,1,0.0
423908.0,1,0,1,0.0
423842.0,1,0,1,0.0
423309.0,1,0,1,0.0
422923.0,1,0,1,0.0
422057.0,2,0,1,0.0
420923.0,1,0,1,0.0
420879.0,1,0,1,0.0
420875.0,1,0,1,0.0
418043.0,1,0,1,0.0
417897.0,1,0,1,0.0
417650.0,1,0,1,0.0
417645.0,2,0,2,0.0
432655.0,1,0,1,0.0
433040.0,1,0,1,0.0
433139.0,1,0,1,0.0
440976.0,1,0,1,0.0
448948.0,1,0,1,0.0
448268.0,1,0,1,0.0
448080.0,1,0,1,0.0
445805.0,1,0,1,0.0
444690.0,1,0,1,0.0
444276.0,1,0,1,0.0
444141.0,1,0,1,0.0
443051.0,1,0,1,0.0
442641.0,1,0,1,0.0
442411.0,1,0,1,0.0
442211.0,1,0,1,0.0
441983.0,1,0,1,0.0
440923.0,1,0,1,0.0
433482.0,1,0,1,0.0
439821.0,1,0,1,0.0
438988.0,1,0,1,0.0
438736.0,1,0,1,0.0
438329.0,1,0,1,0.0
438285.0,1,0,1,0.0
437776.0,1,0,1,0.0
436881.0,1,0,1,0.0
435978.0,1,0,1,0.0
435821.0,1,0,1,0.0
435317.0,1,0,1,0.0
434777.0,1,0,1,0.0
434119.0,1,0,1,0.0
417598.0,1,0,1,0.0
416995.0,1,0,1,0.0
416538.0,1,0,1,0.0
393761.0,1,0,1,0.0
399834.0,1,0,1,0.0
399188.0,1,0,1,0.0
399120.0,1,0,1,0.0
399073.0,1,0,1,0.0
398625.0,1,0,1,0.0
398231.0,1,0,1,0.0
397162.0,1,0,1,0.0
396789.0,1,0,1,0.0
396651.0,1,0,1,0.0
395837.0,1,0,1,0.0
394342.0,1,0,1,0.0
393762.0,1,0,1,0.0
393381.0,1,0,1,0.0
401436.0,1,0,1,0.0
393031.0,1,0,1,0.0
392972.0,1,0,1,0.0
392747.0,1,0,1,0.0
391803.0,1,0,1,0.0
390462.0,1,0,1,0.0
389308.0,1,0,1,0.0
388924.0,1,0,1,0.0
388856.0,1,0,1,0.0
388198.0,1,0,1,0.0
387598.0,1,0,1,0.0
385721.0,1,0,1,0.0
384820.0,1,0,1,0.0
400593.0,1,0,1,0.0
401558.0,1,0,1,0.0
416104.0,1,0,1,0.0
409413.0,1,0,1,0.0
415766.0,1,0,1,0.0
414689.0,1,0,1,0.0
414193.0,1,0,1,0.0
413988.0,1,0,1,0.0
413565.0,1,0,1,0.0
413497.0,1,0,1,0.0
412966.0,1,0,1,0.0
412833.0,1,0,1,0.0
412103.0,1,0,1,0.0
411303.0,1,0,1,0.0
409736.0,1,0,1,0.0
409696.0,1,0,1,0.0
408906.0,1,0,1,0.0
401706.0,1,0,1,0.0
408663.0,1,0,1,0.0
408559.0,1,0,1,0.0
407882.0,1,0,1,0.0
406509.0,1,0,1,0.0
405699.0,1,0,1,0.0
405618.0,1,0,1,0.0
404633.0,1,0,1,0.0
404608.0,1,0,1,0.0
402744.0,1,0,1,0.0
402547.0,2,0,2,0.0
402204.0,1,0,1,0.0
401998.0,1,0,1,0.0
449907.0,1,0,1,0.0
450126.0,1,0,1,0.0
450287.0,1,0,1,0.0
488019.0,1,0,1,0.0
494807.0,1,0,1,0.0
494468.0,1,0,1,0.0
493414.0,1,0,1,0.0
493290.0,1,0,1,0.0
493084.0,1,0,1,0.0
492772.0,1,0,1,0.0
492346.0,1,0,1,0.0
491648.0,1,0,1,0.0
491594.0,1,0,1,0.0
490155.0,1,0,1,0.0
489387.0,1,0,1,0.0
488433.0,2,0,2,0.0
487717.0,1,0,1,0.0
4.0,1,0,1,0.0
487691.0,2,0,1,0.0
487224.0,1,0,1,0.0
486783.0,1,0,1,0.0
486041.0,1,0,1,0.0
486013.0,1,0,1,0.0
485369.0,1,0,1,0.0
484644.0,1,0,1,0.0
484286.0,2,0,1,0.0
483855.0,1,0,1,0.0
482635.0,1,0,1,0.0
482446.0,1,0,1,0.0
481221.0,1,0,1,0.0
495443.0,1,0,1,0.0
496685.0,1,0,1,0.0
480449.0,1,0,1,0.0
505505.0,1,0,1,0.0
511329.0,2,0,2,0.0
510630.0,1,0,1,0.0
509733.0,1,0,1,0.0
509678.0,1,0,1,0.0
509176.0,2,0,2,0.0
509015.0,1,0,1,0.0
508910.0,1,0,1,0.0
508778.0,1,0,1,0.0
507529.0,1,0,1,0.0
507162.0,1,0,1,0.0
506572.0,1,0,1,0.0
506185.0,1,0,1,0.0
505061.0,1,0,1,0.0
498185.0,1,0,1,0.0
504886.0,1,0,1,0.0
504467.0,1,0,1,0.0
504397.0,1,0,1,0.0
504303.0,1,0,1,0.0
504297.0,1,0,1,0.0
503882.0,1,0,1,0.0
503714.0,2,0,1,0.0
501802.0,1,0,1,0.0
500772.0,1,0,1,0.0
499914.0,1,0,1,0.0
499768.0,1,0,1,0.0
498650.0,1,0,1,0.0
480497.0,1,0,1,0.0
480243.0,1,0,1,0.0
450574.0,1,0,1,0.0
458428.0,1,0,1,0.0
463691.0,1,0,1,0.0
463439.0,2,0,1,0.0
463392.0,1,0,1,0.0
462061.0,2,0,1,0.0
461990.0,1,0,1,0.0
461976.0,1,0,1,0.0
461426.0,1,0,1,0.0
460741.0,1,0,1,0.0
460364.0,2,0,2,0.0
460130.0,1,0,1,0.0
459919.0,1,0,1,0.0
459472.0,1,0,1,0.0
457921.0,1,0,1,0.0
465126.0,1,0,1,0.0
457579.0,1,0,1,0.0
457155.0,1,0,1,0.0
457078.0,1,0,1,0.0
457075.0,1,0,1,0.0
456901.0,1,0,1,0.0
456724.0,1,0,1,0.0
456676.0,1,0,1,0.0
456630.0,1,0,1,0.0
456605.0,1,0,1,0.0
454663.0,1,0,1,0.0
452476.0,2,0,1,0.0
451493.0,1,0,1,0.0
464210.0,1,0,1,0.0
466065.0,1,0,1,0.0
480103.0,1,0,1,0.0
472700.0,1,0,1,0.0
479219.0,1,0,1,0.0
479057.0,1,0,1,0.0
478307.0,1,0,1,0.0
476310.0,1,0,1,0.0
475760.0,1,0,1,0.0
475616.0,1,0,1,0.0
475317.0,1,0,1,0.0
474932.0,1,0,1,0.0
474670.0,1,0,1,0.0
474101.0,1,0,1,0.0
473547.0,1,0,1,0.0
473115.0,1,0,1,0.0
472282.0,1,0,1,0.0
467858.0,1,0,1,0.0
471801.0,1,0,1,0.0
471506.0,2,0,2,0.0
471486.0,1,0,1,0.0
471479.0,1,0,1,0.0
471171.0,1,0,1,0.0
470971.0,1,0,1,0.0
470232.0,1,0,1,0.0
469761.0,1,0,1,0.0
469562.0,1,0,1,0.0
468395.0,1,0,1,0.0
467977.0,1,0,1,0.0
467969.0,1,0,1,0.0
384248.0,1,0,1,0.0
383797.0,1,0,1,0.0
382865.0,1,0,1,0.0
295127.0,1,0,1,0.0
299859.0,1,0,1,0.0
299292.0,1,0,1,0.0
298907.0,1,0,1,0.0
298605.0,1,0,1,0.0
298455.0,1,0,1,0.0
298061.0,1,0,1,0.0
297989.0,1,0,1,0.0
297780.0,1,0,1,0.0
297512.0,1,0,1,0.0
296289.0,1,0,1,0.0
295315.0,1,0,1,0.0
295304.0,1,0,1,0.0
294954.0,1,0,1,0.0
301364.0,1,0,1,0.0
294843.0,1,0,1,0.0
294667.0,1,0,1,0.0
294593.0,1,0,1,0.0
294398.0,1,0,1,0.0
293893.0,1,0,1,0.0
292906.0,1,0,1,0.0
292318.0,1,0,1,0.0
292294.0,1,0,1,0.0
292015.0,1,0,1,0.0
291631.0,1,0,1,0.0
290539.0,2,0,2,0.0
289445.0,1,0,1,0.0
300719.0,1,0,1,0.0
302098.0,1,0,1,0.0
289109.0,1,0,1,0.0
309858.0,1,0,1,0.0
316080.0,1,0,1,0.0
315880.0,1,0,1,0.0
315572.0,1,0,1,0.0
315433.0,1,0,1,0.0
313480.0,1,0,1,0.0
312720.0,1,0,1,0.0
312694.0,1,0,1,0.0
311487.0,1,0,1,0.0
311199.0,1,0,1,0.0
310277.0,2,0,1,0.0
310013.0,1,0,1,0.0
309902.0,1,0,1,0.0
309718.0,1,0,1,0.0
303107.0,1,0,1,0.0
309095.0,2,0,1,0.0
308573.0,1,0,1,0.0
306150.0,1,0,1,0.0
305962.0,1,0,1,0.0
305355.0,1,0,1,0.0
305347.0,2,0,1,0.0
305194.0,1,0,1,0.0
305191.0,1,0,1,0.0
305183.0,1,0,1,0.0
305029.0,1,0,1,0.0
305010.0,1,0,1,0.0
304885.0,1,0,1,0.0
289358.0,1,0,1,0.0
288821.0,1,0,1,0.0
316462.0,2,0,2,0.0
269950.0,1,0,1,0.0
276036.0,1,0,1,0.0
275835.0,1,0,1,0.0
274719.0,1,0,1,0.0
274548.0,1,0,1,0.0
274222.0,1,0,1,0.0
273314.0,1,0,1,0.0
273158.0,1,0,1,0.0
272857.0,1,0,1,0.0
272420.0,1,0,1,0.0
272130.0,1,0,1,0.0
270928.0,1,0,1,0.0
270279.0,1,0,1,0.0
268325.0,1,0,1,0.0
276324.0,1,0,1,0.0
268207.0,1,0,1,0.0
268193.0,1,0,1,0.0
267899.0,1,0,1,0.0
267551.0,1,0,1,0.0
266715.0,2,0,1,0.0
266416.0,1,0,1,0.0
266367.0,1,0,1,0.0
266019.0,1,0,1,0.0
265859.0,1,0,1,0.0
265647.0,1,0,1,0.0
265549.0,1,0,1,0.0
264739.0,1,0,1,0.0
276297.0,1,0,1,0.0
276367.0,1,0,1,0.0
288776.0,1,0,1,0.0
284048.0,1,0,1,0.0
288748.0,1,0,1,0.0
288196.0,1,0,1,0.0
287733.0,1,0,1,0.0
287513.0,1,0,1,0.0
287461.0,1,0,1,0.0
287453.0,1,0,1,0.0
286704.0,1,0,1,0.0
286168.0,1,0,1,0.0
285980.0,1,0,1,0.0
285515.0,1,0,1,0.0
285475.0,1,0,1,0.0
284453.0,1,0,1,0.0
284043.0,1,0,1,0.0
276571.0,1,0,1,0.0
282594.0,1,0,1,0.0
281737.0,1,0,1,0.0
281538.0,1,0,1,0.0
281227.0,1,0,1,0.0
279984.0,1,0,1,0.0
279681.0,1,0,1,0.0
279149.0,1,0,1,0.0
278874.0,1,0,1,0.0
278637.0,1,0,1,0.0
278185.0,1,0,1,0.0
277486.0,1,0,1,0.0
276717.0,1,0,1,0.0
316274.0,1,0,1,0.0
316514.0,1,0,1,0.0
382431.0,1,0,1,0.0
359440.0,1,0,1,0.0
366706.0,1,0,1,0.0
366469.0,1,0,1,0.0
365945.0,1,0,1,0.0
364150.0,4,0,1,0.0
363513.0,1,0,1,0.0
362672.0,1,0,1,0.0
362592.0,1,0,1,0.0
361838.0,1,0,1,0.0
361665.0,2,0,1,0.0
361583.0,1,0,1,0.0
361231.0,1,0,1,0.0
359589.0,1,0,1,0.0
359269.0,1,0,1,0.0
367383.0,1,0,1,0.0
358681.0,1,0,1,0.0
357746.0,1,0,1,0.0
357411.0,1,0,1,0.0
357259.0,1,0,1,0.0
356687.0,1,0,1,0.0
356611.0,1,0,1,0.0
356201.0,1,0,1,0.0
356108.0,1,0,1,0.0
354701.0,1,0,1,0.0
354221.0,1,0,1,0.0
353666.0,1,0,1,0.0
353603.0,1,0,1,0.0
366734.0,1,0,1,0.0
367575.0,1,0,1,0.0
351253.0,1,0,1,0.0
376870.0,1,0,1,0.0
382336.0,1,0,1,0.0
382119.0,1,0,1,0.0
381052.0,1,0,1,0.0
380324.0,1,0,1,0.0
380178.0,1,0,1,0.0
379868.0,2,0,2,0.0
379459.0,1,0,1,0.0
378967.0,1,0,1,0.0
378353.0,1,0,1,0.0
378179.0,1,0,1,0.0
377456.0,1,0,1,0.0
377101.0,1,0,1,0.0
376531.0,1,0,1,0.0
367840.0,1,0,1,0.0
376287.0,2,0,1,0.0
374800.0,1,0,1,0.0
373850.0,1,0,1,0.0
373064.0,1,0,1,0.0
372281.0,1,0,1,0.0
371173.0,1,0,1,0.0
371111.0,1,0,1,0.0
370998.0,1,0,1,0.0
370980.0,1,0,1,0.0
368556.0,1,0,1,0.0
368226.0,1,0,1,0.0
367874.0,2,0,2,0.0
352134.0,1,0,1,0.0
351158.0,1,0,1,0.0
316527.0,1,0,1,0.0
324899.0,1,0,1,0.0
333864.0,1,0,1,0.0
332900.0,2,0,2,0.0
332301.0,1,0,1,0.0
330687.0,1,0,1,0.0
330338.0,1,0,1,0.0
330058.0,1,0,1,0.0
329905.0,1,0,1,0.0
328873.0,1,0,1,0.0
328075.0,1,0,1,0.0
327841.0,1,0,1,0.0
327484.0,1,0,1,0.0
325030.0,1,0,1,0.0
323591.0,1,0,1,0.0
334632.0,1,0,1,0.0
322749.0,1,0,1,0.0
322708.0,1,0,1,0.0
322576.0,1,0,1,0.0
322220.0,1,0,1,0.0
321851.0,1,0,1,0.0
321795.0,2,0,1,0.0
321529.0,1,0,1,0.0
320310.0,1,0,1,0.0
320076.0,1,0,1,0.0
317848.0,1,0,1,0.0
317648.0,1,0,1,0.0
316601.0,1,0,1,0.0
333939.0,1,0,1,0.0
335107.0,1,0,1,0.0
350635.0,1,0,1,0.0
346702.0,1,0,1,0.0
350604.0,1,0,1,0.0
349022.0,1,0,1,0.0
348886.0,1,0,1,0.0
348696.0,1,0,1,0.0
348396.0,2,0,2,0.0
348381.0,1,0,1,0.0
348176.0,1,0,1,0.0
348139.0,1,0,1,0.0
347529.0,1,0,1,0.0
347432.0,1,0,1,0.0
347138.0,2,0,1,0.0
346958.0,1,0,1,0.0
345480.0,1,0,1,0.0
335390.0,1,0,1,0.0
344991.0,1,0,1,0.0
343527.0,1,0,1,0.0
343138.0,2,0,2,0.0
342248.0,1,0,1,0.0
339410.0,1,0,1,0.0
339377.0,1,0,1,0.0
338291.0,1,0,1,0.0
338221.0,1,0,1,0.0
337977.0,1,0,1,0.0
336701.0,1,0,1,0.0
336076.0,1,0,1,0.0
336004.0,1,0,1,0.0
999843.0,1,0,1,0.0
